what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306633902269
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306633903556
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1306633909162
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1306633909426
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1306633909675
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1306633909764
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1306633909843
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1306633910776
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1306633910813
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1306633910899
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306633911372
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306633911593
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1306633911604
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1306633911702
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1306633911917
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1306633911919
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1306633911921
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1306633911983
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1306633912295
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1306633912354
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1306633912358
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1306633912429
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1306633912449
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1306633912752
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1306633912852
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306633935125
error,log,,,"Failed to load properties file for project 'tests'",1306633945669
error,log,,,"Failed to load properties file for project 'tests'",1306633945719
error,log,,,"Failed to load properties file for project 'tests'",1306633945739
error,log,,,"Failed to load properties file for project 'tests'",1306633945764
error,log,,,"Failed to load properties file for project 'tests'",1306633945782
error,log,,,"Failed to load properties file for project 'tests'",1306633946087
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306633946113
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306633946144
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306633948285
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306633948286
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306633949040
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306633949040
error,log,,,"Failed to load properties file for project 'masxaro'",1306633951547
error,log,,,"Failed to load properties file for project 'masxaro'",1306633951591
error,log,,,"Failed to load properties file for project 'masxaro'",1306633951609
error,log,,,"Failed to load properties file for project 'masxaro'",1306633951627
error,log,,,"Failed to load properties file for project 'masxaro'",1306633951646
error,log,,,"Failed to load properties file for project 'masxaro'",1306633951709
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306633951755
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306633951764
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306633955130
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306633964136
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306634034728
error,log,,,"Failed to load properties file for project 'masxaro'",1306634184943
error,log,,,"Failed to load properties file for project 'masxaro'",1306634184944
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306634905985
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306634908407
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306634926183
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1306634926400
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306634927333
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306634927998
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306634928620
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306634931955
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306634938875
error,log,,,"Unable to read C:\\Program Files (x86)\\Android\\android-sdk\\AndroidManifest.xml: java.io.FileNotFoundException: C:\\Program Files (x86)\\Android\\android-sdk\\AndroidManifest.xml (The system cannot find the file specified)",1306635017964
error,log,,,"Unable to read C:\\Program Files (x86)\\Android\\android-sdk\\AndroidManifest.xml: java.io.FileNotFoundException: C:\\Program Files (x86)\\Android\\android-sdk\\AndroidManifest.xml (The system cannot find the file specified)",1306635017971
error,log,,,"Unable to read C:\\Program Files (x86)\\Android\\android-sdk\\samples\\android-10\\AndroidManifest.xml: java.io.FileNotFoundException: C:\\Program Files (x86)\\Android\\android-sdk\\samples\\android-10\\AndroidManifest.xml (The system cannot find the file specified)",1306635032485
error,log,,,"Failed to load properties file for project 'FakeTagsActivity'",1306635095029
error,log,,,"Failed to load properties file for project 'FakeTagsActivityTest'",1306635095470
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635095561
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635099427
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635106513
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1306635107571
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1306635107749
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635107794
error,log,,,"Failed to load properties file for project 'masxaro'",1306635108009
error,log,,,"Failed to load properties file for project 'masxaro'",1306635108010
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306635108866
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635110745
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635112000
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635112085
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1306635113946
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1306635115653
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1306635117946
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635129591
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635130649
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635130721
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635135624
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635141506
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635141512
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635142221
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635142221
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635143664
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635162945
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635163009
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635172515
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635172515
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635175099
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635183190
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635183259
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635199550
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635210819
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635212526
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1306635212539
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635214621
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635221700
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1306635221729
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635228269
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635237219
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635237306
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635237412
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635240269
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635242911
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635245595
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635247153
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1306635247162
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635249053
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635253963
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1306635253993
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635265356
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635273572
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1306635273586
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635274774
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635318342
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635319459
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635428325
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635430115
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635443216
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635452327
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635482716
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1306635482734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635503713
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635507079
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1306635507092
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635507340
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635508003
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635508024
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635512164
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1306635513076
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635513943
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635514023
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635525967
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635528530
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635701815
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635728027
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306635728492
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306635728550
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635758612
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635762012
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635762055
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635770141
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635770440
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635770475
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635775437
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635775688
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635775726
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1306635777188
error,log,,,"tag_viewer.xml: Paint.setShadowLayer is not supported.",1306635782832
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635783140
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635785585
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635786886
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635787352
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635788307
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635789936
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635790904
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635791739
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635818563
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635818563
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635819677
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635819677
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306635823358
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635823358
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635836307
error,log,,,"tag_viewer.xml: Paint.setShadowLayer is not supported.",1306635836622
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635836641
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635836680
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306635855430
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306635855431
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635856317
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306635856317
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635857259
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635857259
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306635858083
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306635858084
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635879098
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635932020
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1306635939386
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635941803
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635978513
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306635994026
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306636005910
opened,view,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms.views.LogCatView",1306636006031
activated,view,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms.views.LogCatView",1306636006090
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1306636006090
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1306636006090
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306636013516
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306636052339
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306636154991
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306637595673
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306637600063
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306637633453
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306637633551
activated,view,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms.views.LogCatView",1306637708045
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306637708058
closed,view,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms.views.LogCatView",1306637708071
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306637714425
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306637716665
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306637716722
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306637723337
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306637723337
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306637724892
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306637725449
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306637725498
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306637764892
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306637766245
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306637766273
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306637805790
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306637805791
