what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1306939150189
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939167013
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1306939167028
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939170191
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939170303
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306939176106
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939185486
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939191036
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1306939191041
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939192883
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306939196753
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306939205468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939208120
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939215950
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1306939215957
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939218435
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939219702
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939220655
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939221495
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306939235366
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939241529
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939265490
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939265837
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939265926
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939270054
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939271055
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939271637
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306939289105
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939291034
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939291096
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939298752
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939298752
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306939299946
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939301803
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939301878
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1306939319400
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306939322473
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939325480
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1306939330716
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1306939330878
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306939335477
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306939340218
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306939340253
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939344925
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939345847
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939348267
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939349030
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306939350603
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939351424
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939352980
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939353964
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939354397
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306939355443
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939357244
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939449226
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1306939480799
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1306939495597
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939533115
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939589770
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306939602929
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306939679584
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306939692210
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939692732
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939764245
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306939782332
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939786677
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939789312
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939790958
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306939791819
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306939792491
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306939793265
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306939793981
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306939804174
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306939811594
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306939811948
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306939812025
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1306939823767
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306939884678
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306940031747
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306940059469
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306940060306
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306940062229
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306940291669
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306940345299
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306940392455
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306940394878
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941167053
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941203723
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941210471
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1306941214485
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941218367
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941218835
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941219093
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941219334
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941220269
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1306941227532
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941231388
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941234472
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941235398
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941243944
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1306941271273
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1306941276318
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941283301
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941288766
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941299720
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941311437
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941317612
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941318011
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941318333
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941318528
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941318699
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941318875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941319083
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941319358
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1306941320288
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1306941323633
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1306941324569
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941325990
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941328085
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306941332849
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306941338312
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306941339151
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941340586
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941343464
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941351258
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941356425
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306941380282
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941383339
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941392539
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306941410544
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941412057
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941416706
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941452884
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941454050
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306941471937
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306941473779
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306941475451
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306941475452
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306941476144
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1306941488016
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941521683
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941523693
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941526077
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941527127
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941533929
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941535722
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941544063
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941545569
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941561114
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941562396
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941572489
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941574083
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941601992
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941602322
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306941602540
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306941604428
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1306941611226
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306941618766
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1306941619344
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306941619540
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941631442
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941632989
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941648749
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941675918
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941702447
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941704086
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941727840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941730629
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306941748104
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941750599
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941752087
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306941752230
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1306941752449
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1306941752449
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1306941752451
stopped,bundle,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.adt",1306941752451
stopped,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1306941752451
stopped,bundle,org.eclipse.wst.common.ui,1.1.402.v200901262305,"org.eclipse.wst.common.ui",1306941752453
stopped,bundle,net.rim.ejde.doc,1.1.2.201004161203-16,"net.rim.ejde.doc",1306941752454
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1306941752455
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1306941752455
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1306941752477
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1306941752477
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1306941752477
stopped,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1306941752478
stopped,bundle,eclipseme.toolkit.me4se,1.7.7,"eclipseme.toolkit.me4se",1306941752478
stopped,bundle,eclipseme.toolkit.microemu,1.7.8,"eclipseme.toolkit.microemu",1306941752479
stopped,bundle,eclipseme.toolkit.motorola,1.7.7,"eclipseme.toolkit.motorola",1306941752480
stopped,bundle,eclipseme.toolkit.mpowerplayer,1.7.7,"eclipseme.toolkit.mpowerplayer",1306941752481
stopped,bundle,eclipseme.toolkit.uei,1.7.8,"eclipseme.toolkit.uei",1306941752483
stopped,bundle,eclipseme.ui,1.7.8,"eclipseme.ui",1306941752483
stopped,bundle,com.android.ide.eclipse.traceview,10.0.1.v201103111512-110841,"com.android.ide.eclipse.traceview",1306941752483
stopped,bundle,eclipseme.core.resources,1.7.8,"eclipseme.core.resources",1306941752484
stopped,bundle,eclipseme.core,1.7.9,"eclipseme.core",1306941752484
stopped,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1306941752484
stopped,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1306941752484
