what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1306894904798
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1306894905020
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1306894912321
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895156101
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895165817
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306895167028
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895168102
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895182873
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895201329
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895234136
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895318897
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895473790
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895511744
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895514886
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895515906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895529127
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306895533659
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306895533983
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306895534287
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306895534543
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1306895534826
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895623980
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895625729
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306895627930
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1306895636046
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1306895644844
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1306895660771
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1306895662676
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306895679334
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1306895711417
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895905102
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895910935
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306895912536
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306896221687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306896223692
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1306896230457
